zone_id,x_centro,y_centro,x_min,x_max,y_min,y_max,band,floor_min,floor_max,creatura,num_spawn,total_amount
Z096,32959,32480,32850,33000,32400,32550,surface,2,6,merlkin,1,2
Z097,33065,32161,33000,33150,32100,32250,ground,7,7,elf,14,28
Z097,33065,32161,33000,33150,32100,32250,ground,7,7,snake,13,40
Z097,33065,32161,33000,33150,32100,32250,ground,7,7,elf-scout,6,9
Z097,33065,32161,33000,33150,32100,32250,ground,7,7,rabbit,4,8
Z098,33076,32167,33000,33150,32100,32250,surface,2,6,elf-scout,24,47
Z098,33076,32167,33000,33150,32100,32250,surface,2,6,elf,8,19
Z098,33076,32167,33000,33150,32100,32250,surface,2,6,elf-arcanist,3,6
Z098,33076,32167,33000,33150,32100,32250,surface,2,6,dragon,2,2
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,cyclops,5,22
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,wolf,5,25
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,bear,4,9
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,cyclops-warrior,3,4
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,deer,2,8
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,elf,2,5
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,elf-scout,2,4
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,minotaur,2,7
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,minotaur-archer,2,5
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,blue-butterfly,1,1
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,bug,1,2
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,dwarf,1,3
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,dwarf-soldier,1,6
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,elf-arcanist,1,1
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,hunter,1,2
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,minotaur-guard,1,2
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,rabbit,1,3
Z099,32472,32014,32400,32550,31950,32100,ground,7,7,snake,1,1
Z100,32207,31320,32100,32250,31200,31350,under,8,11,necromancer,11,11
Z100,32207,31320,32100,32250,31200,31350,under,8,11,demon-skeleton,9,9
Z100,32207,31320,32100,32250,31200,31350,under,8,11,mummy,5,5
Z100,32207,31320,32100,32250,31200,31350,under,8,11,vampire,4,4
Z100,32207,31320,32100,32250,31200,31350,under,8,11,lich,2,2
Z100,32207,31320,32100,32250,31200,31350,under,8,11,priestess,2,2
Z100,32207,31320,32100,32250,31200,31350,under,8,11,ghoul,1,1
Z100,32207,31320,32100,32250,31200,31350,under,8,11,wight,1,1
Z101,32341,31154,32250,32400,31050,31200,under,8,11,demon-skeleton,12,12
Z101,32341,31154,32250,32400,31050,31200,under,8,11,shadow-drake,10,10
Z101,32341,31154,32250,32400,31050,31200,under,8,11,giant-demon-skeleton,6,6
Z101,32341,31154,32250,32400,31050,31200,under,8,11,frost-dragon,4,4
Z101,32341,31154,32250,32400,31050,31200,under,8,11,ghoul,3,7
Z102,32775,32198,32700,32850,32100,32250,ground,7,7,cyclops,6,17
Z102,32775,32198,32700,32850,32100,32250,ground,7,7,dragon,4,4
Z102,32775,32198,32700,32850,32100,32250,ground,7,7,minotaur,4,13
Z102,32775,32198,32700,32850,32100,32250,ground,7,7,poison-spider,4,14
Z102,32775,32198,32700,32850,32100,32250,ground,7,7,minotaur-guard,3,6
Z102,32775,32198,32700,32850,32100,32250,ground,7,7,snake,3,7
Z102,32775,32198,32700,32850,32100,32250,ground,7,7,wolf,3,9
Z102,32775,32198,32700,32850,32100,32250,ground,7,7,deer,2,7
Z102,32775,32198,32700,32850,32100,32250,ground,7,7,minotaur-archer,2,5
Z102,32775,32198,32700,32850,32100,32250,ground,7,7,scorpion,2,6
Z102,32775,32198,32700,32850,32100,32250,ground,7,7,minotaur-mage,1,2
Z102,32775,32198,32700,32850,32100,32250,ground,7,7,rat,1,4
Z103,32952,32589,32850,33000,32550,32700,surface,3,6,giant-cobra,27,27
Z103,32952,32589,32850,33000,32550,32700,surface,3,6,hydra,3,4
Z103,32952,32589,32850,33000,32550,32700,surface,3,6,carniphila,2,2
Z103,32952,32589,32850,33000,32550,32700,surface,3,6,kongra,2,3
Z103,32952,32589,32850,33000,32550,32700,surface,3,6,sibang,1,2
Z104,32351,31750,32250,32400,31650,31800,under,8,13,bug,14,39
Z104,32351,31750,32250,32400,31650,31800,under,8,13,queen-follower,9,9
Z104,32351,31750,32250,32400,31650,31800,under,8,13,troll,5,12
Z104,32351,31750,32250,32400,31650,31800,under,8,13,rotworm,2,3
Z104,32351,31750,32250,32400,31650,31800,under,8,13,dragon-lord,1,1
Z104,32351,31750,32250,32400,31650,31800,under,8,13,goblin,1,3
Z104,32351,31750,32250,32400,31650,31800,under,8,13,orc-leader,1,1
Z104,32351,31750,32250,32400,31650,31800,under,8,13,snake,1,5
Z105,32652,32895,32550,32700,32850,33000,ground,7,7,centipede,5,16
Z105,32652,32895,32550,32700,32850,33000,ground,7,7,panda,5,11
Z105,32652,32895,32550,32700,32850,33000,ground,7,7,dworc-venomsniper,3,7
Z105,32652,32895,32550,32700,32850,33000,ground,7,7,poison-spider,3,12
Z105,32652,32895,32550,32700,32850,33000,ground,7,7,tarantula,3,5
Z105,32652,32895,32550,32700,32850,33000,ground,7,7,terror-bird,3,4
Z105,32652,32895,32550,32700,32850,33000,ground,7,7,blue-butterfly,2,6
Z105,32652,32895,32550,32700,32850,33000,ground,7,7,crab,2,3
Z105,32652,32895,32550,32700,32850,33000,ground,7,7,dworc-fleshhunter,2,5
Z105,32652,32895,32550,32700,32850,33000,ground,7,7,spider,2,5
Z105,32652,32895,32550,32700,32850,33000,ground,7,7,cobra,1,2
Z105,32652,32895,32550,32700,32850,33000,ground,7,7,red-butterfly,1,2
Z105,32652,32895,32550,32700,32850,33000,ground,7,7,wasp,1,3
Z105,32652,32895,32550,32700,32850,33000,ground,7,7,yellow-butterfly,1,2
Z106,33224,32159,33150,33300,32100,32250,under,8,14,dragon-lord,19,24
Z106,33224,32159,33150,33300,32100,32250,under,8,14,dragon,15,20
Z107,32013,31691,31950,32100,31650,31800,under,8,9,rotworm,13,35
Z107,32013,31691,31950,32100,31650,31800,under,8,9,minotaur,8,20
Z107,32013,31691,31950,32100,31650,31800,under,8,9,bug,2,3
Z107,32013,31691,31950,32100,31650,31800,under,8,9,frost-troll,2,5
Z107,32013,31691,31950,32100,31650,31800,under,8,9,slime,2,5
Z107,32013,31691,31950,32100,31650,31800,under,8,9,spider,2,4
Z107,32013,31691,31950,32100,31650,31800,under,8,9,poison-spider,1,2
Z107,32013,31691,31950,32100,31650,31800,under,8,9,rat,1,3
Z107,32013,31691,31950,32100,31650,31800,under,8,9,wasp,1,2
Z107,32013,31691,31950,32100,31650,31800,under,8,9,winter-wolf,1,5
Z108,32782,31879,32700,32850,31800,31950,ground,7,7,deer,7,28
Z108,32782,31879,32700,32850,31800,31950,ground,7,7,amazon,6,12
Z108,32782,31879,32700,32850,31800,31950,ground,7,7,rabbit,6,21
Z108,32782,31879,32700,32850,31800,31950,ground,7,7,bear,3,6
Z108,32782,31879,32700,32850,31800,31950,ground,7,7,wolf,3,11
Z108,32782,31879,32700,32850,31800,31950,ground,7,7,snake,2,8
Z108,32782,31879,32700,32850,31800,31950,ground,7,7,wasp,2,7
Z108,32782,31879,32700,32850,31800,31950,ground,7,7,blue-butterfly,1,2
Z108,32782,31879,32700,32850,31800,31950,ground,7,7,hunter,1,1
Z108,32782,31879,32700,32850,31800,31950,ground,7,7,rotworm,1,2
Z108,32782,31879,32700,32850,31800,31950,ground,7,7,spider,1,4
Z109,32794,31586,32700,32850,31500,31650,surface,2,6,ghoul,10,28
Z109,32794,31586,32700,32850,31500,31650,surface,2,6,mummy,7,18
Z109,32794,31586,32700,32850,31500,31650,surface,2,6,demon-skeleton,5,8
Z109,32794,31586,32700,32850,31500,31650,surface,2,6,skeleton,5,13
Z109,32794,31586,32700,32850,31500,31650,surface,2,6,blue-butterfly,3,5
Z109,32794,31586,32700,32850,31500,31650,surface,2,6,dragon,1,1
Z109,32794,31586,32700,32850,31500,31650,surface,2,6,dragon-lord,1,1
Z109,32794,31586,32700,32850,31500,31650,surface,2,6,slime,1,2
Z110,32813,32530,32700,32850,32400,32550,surface,4,6,kongra,12,22
Z110,32813,32530,32700,32850,32400,32550,surface,4,6,merlkin,11,17
Z110,32813,32530,32700,32850,32400,32550,surface,4,6,sibang,10,19
Z111,32197,31113,32100,32250,31050,31200,under,8,11,frost-dragon,11,11
Z111,32197,31113,32100,32250,31050,31200,under,8,11,frozemoth,7,7
Z111,32197,31113,32100,32250,31050,31200,under,8,11,bonebeast,6,6
Z111,32197,31113,32100,32250,31050,31200,under,8,11,bat,4,4
Z111,32197,31113,32100,32250,31050,31200,under,8,11,ghoul,4,4
Z112,32340,31410,32250,32400,31350,31500,under,8,10,frozemoth,23,23
Z112,32340,31410,32250,32400,31350,31500,under,8,10,coldcrawler,4,4
Z112,32340,31410,32250,32400,31350,31500,under,8,10,abomination,3,3
Z112,32340,31410,32250,32400,31350,31500,under,8,10,rabbit,2,5
Z113,32166,31275,32100,32250,31200,31350,surface,5,6,demon-skeleton,12,15
Z113,32166,31275,32100,32250,31200,31350,surface,5,6,ghoul,9,17
Z113,32166,31275,32100,32250,31200,31350,surface,5,6,giant-demon-skeleton,6,6
Z113,32166,31275,32100,32250,31200,31350,surface,5,6,spectre,4,4
Z114,32314,32470,32250,32400,32400,32550,ground,7,7,minotaur,13,34
Z114,32314,32470,32250,32400,32400,32550,ground,7,7,minotaur-guard,11,21
Z114,32314,32470,32250,32400,32400,32550,ground,7,7,minotaur-archer,3,3
Z114,32314,32470,32250,32400,32400,32550,ground,7,7,cyclops,2,4
Z114,32314,32470,32250,32400,32400,32550,ground,7,7,minotaur-mage,1,1
Z114,32314,32470,32250,32400,32400,32550,ground,7,7,troll,1,1
Z115,32811,32527,32700,32850,32400,32550,ground,7,7,kongra,15,29
Z115,32811,32527,32700,32850,32400,32550,ground,7,7,sibang,13,38
Z115,32811,32527,32700,32850,32400,32550,ground,7,7,merlkin,2,2
Z115,32811,32527,32700,32850,32400,32550,ground,7,7,yellow-butterfly,1,2
Z116,32154,32031,32100,32250,31950,32100,under,8,15,wolf,9,18
Z116,32154,32031,32100,32250,31950,32100,under,8,15,orc,4,9
Z116,32154,32031,32100,32250,31950,32100,under,8,15,banshee,3,7
Z116,32154,32031,32100,32250,31950,32100,under,8,15,minotaur,3,7
Z116,32154,32031,32100,32250,31950,32100,under,8,15,stalker,3,6
Z116,32154,32031,32100,32250,31950,32100,under,8,15,ghost,2,2
Z116,32154,32031,32100,32250,31950,32100,under,8,15,bear,1,1
Z116,32154,32031,32100,32250,31950,32100,under,8,15,giant-spider,1,1
Z116,32154,32031,32100,32250,31950,32100,under,8,15,minotaur-mage,1,1
Z116,32154,32031,32100,32250,31950,32100,under,8,15,mummy,1,4
Z116,32154,32031,32100,32250,31950,32100,under,8,15,rotworm,1,2
Z116,32154,32031,32100,32250,31950,32100,under,8,15,troll,1,2
Z117,32331,32338,32250,32400,32250,32400,ground,7,7,wolf,6,28
Z117,32331,32338,32250,32400,32250,32400,ground,7,7,deer,5,18
Z117,32331,32338,32250,32400,32250,32400,ground,7,7,rabbit,5,14
Z117,32331,32338,32250,32400,32250,32400,ground,7,7,snake,5,29
Z117,32331,32338,32250,32400,32250,32400,ground,7,7,spider,3,8
Z117,32331,32338,32250,32400,32250,32400,ground,7,7,bear,1,3
Z117,32331,32338,32250,32400,32250,32400,ground,7,7,blue-butterfly,1,2
Z117,32331,32338,32250,32400,32250,32400,ground,7,7,cyclops,1,4
Z117,32331,32338,32250,32400,32250,32400,ground,7,7,minotaur,1,2
Z117,32331,32338,32250,32400,32250,32400,ground,7,7,poison-spider,1,3
Z117,32331,32338,32250,32400,32250,32400,ground,7,7,wasp,1,4
Z118,32449,31236,32400,32550,31200,31350,under,8,9,crypt-shambler,8,8
Z118,32449,31236,32400,32550,31200,31350,under,8,9,demon-skeleton,8,9
Z118,32449,31236,32400,32550,31200,31350,under,8,9,giant-skeleton,6,6
Z118,32449,31236,32400,32550,31200,31350,under,8,9,ghoul,3,4
Z118,32449,31236,32400,32550,31200,31350,under,8,9,polar-bear,3,3
Z118,32449,31236,32400,32550,31200,31350,under,8,9,bat,1,5
Z118,32449,31236,32400,32550,31200,31350,under,8,9,giant-demon-skeleton,1,1
Z119,32469,30976,32400,32550,30900,31050,surface,3,3,undead-dragon,25,25
Z119,32469,30976,32400,32550,30900,31050,surface,3,3,chaos-hydra,5,5
Z120,32666,32631,32550,32700,32550,32700,under,8,10,swamp-troll,21,72
Z120,32666,32631,32550,32700,32550,32700,under,8,10,poison-spider,3,7
Z120,32666,32631,32550,32700,32550,32700,under,8,10,smuggler,2,5
Z120,32666,32631,32550,32700,32550,32700,under,8,10,bandit,1,2
Z120,32666,32631,32550,32700,32550,32700,under,8,10,bug,1,5
Z120,32666,32631,32550,32700,32550,32700,under,8,10,crab,1,1
Z120,32666,32631,32550,32700,32550,32700,under,8,10,skeleton,1,2
Z121,32807,32572,32700,32850,32550,32700,surface,5,6,kongra,12,23
Z121,32807,32572,32700,32850,32550,32700,surface,5,6,sibang,12,23
Z121,32807,32572,32700,32850,32550,32700,surface,5,6,merlkin,6,9
Z122,32817,31715,32700,32850,31650,31800,surface,4,6,dragon,17,17
Z122,32817,31715,32700,32850,31650,31800,surface,4,6,orc-spearman,5,11
Z122,32817,31715,32700,32850,31650,31800,surface,4,6,orc-warrior,4,9
Z122,32817,31715,32700,32850,31650,31800,surface,4,6,dragon-lord,1,1
Z122,32817,31715,32700,32850,31650,31800,surface,4,6,orc,1,1
Z122,32817,31715,32700,32850,31650,31800,surface,4,6,orc-shaman,1,1
Z122,32817,31715,32700,32850,31650,31800,surface,4,6,scorpion,1,1
Z123,33229,31717,33150,33300,31650,31800,ground,7,7,rabbit,7,17
Z123,33229,31717,33150,33300,31650,31800,ground,7,7,deer,6,26
Z123,33229,31717,33150,33300,31650,31800,ground,7,7,wolf,5,29
Z123,33229,31717,33150,33300,31650,31800,ground,7,7,bear,2,4
Z123,33229,31717,33150,33300,31650,31800,ground,7,7,blue-butterfly,2,2
Z123,33229,31717,33150,33300,31650,31800,ground,7,7,ghoul,2,5
Z123,33229,31717,33150,33300,31650,31800,ground,7,7,chicken,1,1
Z123,33229,31717,33150,33300,31650,31800,ground,7,7,cyclops,1,1
Z123,33229,31717,33150,33300,31650,31800,ground,7,7,hunter,1,3
Z123,33229,31717,33150,33300,31650,31800,ground,7,7,sheep,1,5
Z123,33229,31717,33150,33300,31650,31800,ground,7,7,skeleton,1,4
Z123,33229,31717,33150,33300,31650,31800,ground,7,7,snake,1,4
Z124,32131,32168,32100,32250,32100,32250,surface,5,6,snake,6,12
Z124,32131,32168,32100,32250,32100,32250,surface,5,6,spider,6,13
Z124,32131,32168,32100,32250,32100,32250,surface,5,6,wolf,6,13
Z124,32131,32168,32100,32250,32100,32250,surface,5,6,bug,3,7
Z124,32131,32168,32100,32250,32100,32250,surface,5,6,bear,2,2
Z124,32131,32168,32100,32250,32100,32250,surface,5,6,poison-spider,2,2
Z124,32131,32168,32100,32250,32100,32250,surface,5,6,minotaur,1,1
Z124,32131,32168,32100,32250,32100,32250,surface,5,6,orc,1,1
Z124,32131,32168,32100,32250,32100,32250,surface,5,6,troll,1,2
Z125,32438,30716,32400,32550,30600,30750,under,8,8,skulltrap,28,28
Z126,32204,32437,32100,32250,32400,32550,under,8,10,rotworm,13,35
Z126,32204,32437,32100,32250,32400,32550,under,8,10,beholder,3,7
Z126,32204,32437,32100,32250,32400,32550,under,8,10,orc,3,11
Z126,32204,32437,32100,32250,32400,32550,under,8,10,skeleton,2,11
Z126,32204,32437,32100,32250,32400,32550,under,8,10,demon-skeleton,1,2
Z126,32204,32437,32100,32250,32400,32550,under,8,10,dragon,1,3
Z126,32204,32437,32100,32250,32400,32550,under,8,10,dragon-lord,1,3
Z126,32204,32437,32100,32250,32400,32550,under,8,10,minotaur-archer,1,2
Z126,32204,32437,32100,32250,32400,32550,under,8,10,minotaur-mage,1,3
Z126,32204,32437,32100,32250,32400,32550,under,8,10,poison-spider,1,3
Z127,32315,31576,32250,32400,31500,31650,surface,1,6,ghoul,12,12
Z127,32315,31576,32250,32400,31500,31650,surface,1,6,amazon,5,8
Z127,32315,31576,32250,32400,31500,31650,surface,1,6,valkyrie,5,9
Z127,32315,31576,32250,32400,31500,31650,surface,1,6,coldcrawler,3,3
Z127,32315,31576,32250,32400,31500,31650,surface,1,6,fog-wanderer,1,1
Z127,32315,31576,32250,32400,31500,31650,surface,1,6,witch,1,1
Z128,33066,32471,33000,33150,32400,32550,ground,7,7,demon-skeleton,4,8
Z128,33066,32471,33000,33150,32400,32550,ground,7,7,skeleton,4,8
Z128,33066,32471,33000,33150,32400,32550,ground,7,7,lion,3,6
Z128,33066,32471,33000,33150,32400,32550,ground,7,7,scorpion,3,6
Z128,33066,32471,33000,33150,32400,32550,ground,7,7,stone-golem,3,5
Z128,33066,32471,33000,33150,32400,32550,ground,7,7,ghoul,2,5
Z128,33066,32471,33000,33150,32400,32550,ground,7,7,hyaena,2,5
Z128,33066,32471,33000,33150,32400,32550,ground,7,7,blue-djinn,1,1
Z128,33066,32471,33000,33150,32400,32550,ground,7,7,larva,1,3
Z128,33066,32471,33000,33150,32400,32550,ground,7,7,poison-spider,1,2
Z128,33066,32471,33000,33150,32400,32550,ground,7,7,snake,1,4
Z128,33066,32471,33000,33150,32400,32550,ground,7,7,stalker,1,4
Z128,33066,32471,33000,33150,32400,32550,ground,7,7,wasp,1,3
Z129,32036,32255,31950,32100,32250,32400,under,8,11,rat,13,13
Z129,32036,32255,31950,32100,32250,32400,under,8,11,cave-rat,4,4
Z129,32036,32255,31950,32100,32250,32400,under,8,11,snake,4,12
Z129,32036,32255,31950,32100,32250,32400,under,8,11,wolf,3,7
Z129,32036,32255,31950,32100,32250,32400,under,8,11,goblin,1,2
Z129,32036,32255,31950,32100,32250,32400,under,8,11,skeleton,1,1
Z130,32306,31413,32250,32400,31350,31500,ground,7,7,coldcrawler,11,11
Z130,32306,31413,32250,32400,31350,31500,ground,7,7,frozemoth,5,5
Z130,32306,31413,32250,32400,31350,31500,ground,7,7,spectre,4,4
Z130,32306,31413,32250,32400,31350,31500,ground,7,7,demon-skeleton,3,3
Z130,32306,31413,32250,32400,31350,31500,ground,7,7,cold-ambusher,2,2
Z130,32306,31413,32250,32400,31350,31500,ground,7,7,ghoul,1,1
Z131,32602,31321,32550,32700,31200,31350,under,8,11,sea-tyrant,24,24
Z131,32602,31321,32550,32700,31200,31350,under,8,11,jothun-elder,2,2
Z132,32489,31407,32400,32550,31350,31500,ground,7,7,cold-ambusher,7,7
Z132,32489,31407,32400,32550,31350,31500,ground,7,7,badger,6,9
Z132,32489,31407,32400,32550,31350,31500,ground,7,7,winter-wolf,6,12
Z132,32489,31407,32400,32550,31350,31500,ground,7,7,bug,3,5
Z132,32489,31407,32400,32550,31350,31500,ground,7,7,rabbit,3,6
Z133,32465,31185,32400,32550,31050,31200,surface,5,6,lich,12,12
Z133,32465,31185,32400,32550,31050,31200,surface,5,6,vampire,8,8
Z133,32465,31185,32400,32550,31050,31200,surface,5,6,bat,4,7
Z134,32608,31307,32550,32700,31200,31350,ground,7,7,jothun,12,12
Z134,32608,31307,32550,32700,31200,31350,ground,7,7,bug,3,6
Z134,32608,31307,32550,32700,31200,31350,ground,7,7,badger,2,3
Z134,32608,31307,32550,32700,31200,31350,ground,7,7,polar-bear,2,2
Z134,32608,31307,32550,32700,31200,31350,ground,7,7,winter-wolf,2,3
Z134,32608,31307,32550,32700,31200,31350,ground,7,7,jothun-elder,1,1
Z134,32608,31307,32550,32700,31200,31350,ground,7,7,pig,1,3
Z134,32608,31307,32550,32700,31200,31350,ground,7,7,rabbit,1,1
Z135,32611,31429,32550,32700,31350,31500,ground,7,7,ice-goblin,7,7
Z135,32611,31429,32550,32700,31350,31500,ground,7,7,winter-wolf,6,13
Z135,32611,31429,32550,32700,31350,31500,ground,7,7,badger,5,7
Z135,32611,31429,32550,32700,31350,31500,ground,7,7,bug,5,9
Z135,32611,31429,32550,32700,31350,31500,ground,7,7,polar-bear,1,1
Z136,32908,32186,32850,33000,32100,32250,ground,7,7,snake,12,38
Z136,32908,32186,32850,33000,32100,32250,ground,7,7,rabbit,4,10
Z136,32908,32186,32850,33000,32100,32250,ground,7,7,blue-butterfly,2,2
Z136,32908,32186,32850,33000,32100,32250,ground,7,7,bear,1,3
Z136,32908,32186,32850,33000,32100,32250,ground,7,7,bug,1,7
Z136,32908,32186,32850,33000,32100,32250,ground,7,7,rat,1,1
Z136,32908,32186,32850,33000,32100,32250,ground,7,7,scorpion,1,4
Z136,32908,32186,32850,33000,32100,32250,ground,7,7,swamp-troll,1,4
Z137,32156,32170,32100,32250,32100,32250,ground,7,7,snake,5,11
Z137,32156,32170,32100,32250,32100,32250,ground,7,7,deer,4,11
Z137,32156,32170,32100,32250,32100,32250,ground,7,7,wolf,4,11
Z137,32156,32170,32100,32250,32100,32250,ground,7,7,spider,3,11
Z137,32156,32170,32100,32250,32100,32250,ground,7,7,bug,2,6
Z137,32156,32170,32100,32250,32100,32250,ground,7,7,rabbit,2,6
Z137,32156,32170,32100,32250,32100,32250,ground,7,7,cave-rat,1,4
Z137,32156,32170,32100,32250,32100,32250,ground,7,7,poison-spider,1,2
Z138,32627,31875,32550,32700,31800,31950,ground,7,7,deer,4,15
Z138,32627,31875,32550,32700,31800,31950,ground,7,7,rabbit,3,7
Z138,32627,31875,32550,32700,31800,31950,ground,7,7,bear,2,2
Z138,32627,31875,32550,32700,31800,31950,ground,7,7,goblin,2,7
Z138,32627,31875,32550,32700,31800,31950,ground,7,7,snake,2,5
Z138,32627,31875,32550,32700,31800,31950,ground,7,7,spider,2,5
Z138,32627,31875,32550,32700,31800,31950,ground,7,7,troll,2,6
Z138,32627,31875,32550,32700,31800,31950,ground,7,7,dragon,1,1
Z138,32627,31875,32550,32700,31800,31950,ground,7,7,poison-spider,1,4
Z138,32627,31875,32550,32700,31800,31950,ground,7,7,rotworm,1,2
Z138,32627,31875,32550,32700,31800,31950,ground,7,7,wasp,1,1
Z138,32627,31875,32550,32700,31800,31950,ground,7,7,wolf,1,7
Z139,32729,31444,32700,32850,31350,31500,under,8,10,sea-tyrant,22,24
Z140,32141,32339,32100,32250,32250,32400,under,8,10,rotworm,16,66
Z140,32141,32339,32100,32250,32250,32400,under,8,10,rat,3,6
Z140,32141,32339,32100,32250,32250,32400,under,8,10,cyclops,1,2
Z140,32141,32339,32100,32250,32250,32400,under,8,10,demon-skeleton,1,3
Z141,32586,31871,32550,32700,31800,31950,surface,1,6,goblin,5,16
Z141,32586,31871,32550,32700,31800,31950,surface,1,6,dwarf-guard,3,10
Z141,32586,31871,32550,32700,31800,31950,surface,1,6,dwarf,2,13
Z141,32586,31871,32550,32700,31800,31950,surface,1,6,dwarf-soldier,2,4
Z141,32586,31871,32550,32700,31800,31950,surface,1,6,spider,2,6
Z141,32586,31871,32550,32700,31800,31950,surface,1,6,bear,1,3
Z141,32586,31871,32550,32700,31800,31950,surface,1,6,beholder,1,1
Z141,32586,31871,32550,32700,31800,31950,surface,1,6,black-sheep,1,1
Z141,32586,31871,32550,32700,31800,31950,surface,1,6,hunter,1,1
Z141,32586,31871,32550,32700,31800,31950,surface,1,6,rabbit,1,4
Z141,32586,31871,32550,32700,31800,31950,surface,1,6,sheep,1,6
Z141,32586,31871,32550,32700,31800,31950,surface,1,6,skeleton,1,2
Z142,32641,32011,32550,32700,31950,32100,ground,7,7,wolf,7,38
Z142,32641,32011,32550,32700,31950,32100,ground,7,7,snake,4,14
Z142,32641,32011,32550,32700,31950,32100,ground,7,7,troll,3,12
Z142,32641,32011,32550,32700,31950,32100,ground,7,7,lion,2,7
Z142,32641,32011,32550,32700,31950,32100,ground,7,7,rabbit,2,5
Z142,32641,32011,32550,32700,31950,32100,ground,7,7,wasp,2,2
Z142,32641,32011,32550,32700,31950,32100,ground,7,7,spider,1,2
Z143,32666,32778,32550,32700,32700,32850,under,8,12,cave-rat,6,21
Z143,32666,32778,32550,32700,32700,32850,under,8,12,dworc-venomsniper,4,9
Z143,32666,32778,32550,32700,32700,32850,under,8,12,dworc-fleshhunter,3,14
Z143,32666,32778,32550,32700,32700,32850,under,8,12,bug,2,9
Z143,32666,32778,32550,32700,32700,32850,under,8,12,dworc-voodoomaster,2,4
Z143,32666,32778,32550,32700,32700,32850,under,8,12,poison-spider,1,4
Z143,32666,32778,32550,32700,32700,32850,under,8,12,spider,1,4
Z143,32666,32778,32550,32700,32700,32850,under,8,12,swamp-troll,1,2
Z143,32666,32778,32550,32700,32700,32850,under,8,12,tarantula,1,4
Z144,32798,31594,32700,32850,31500,31650,ground,7,7,skeleton,8,17
Z144,32798,31594,32700,32850,31500,31650,ground,7,7,scorpion,6,18
Z144,32798,31594,32700,32850,31500,31650,ground,7,7,rotworm,4,10
Z144,32798,31594,32700,32850,31500,31650,ground,7,7,dragon,2,2
Z144,32798,31594,32700,32850,31500,31650,ground,7,7,blue-butterfly,1,1
Z145,32464,32191,32400,32550,32100,32250,ground,7,7,wolf,6,30
Z145,32464,32191,32400,32550,32100,32250,ground,7,7,snake,4,22
Z145,32464,32191,32400,32550,32100,32250,ground,7,7,poison-spider,2,7
Z145,32464,32191,32400,32550,32100,32250,ground,7,7,troll,2,7
Z145,32464,32191,32400,32550,32100,32250,ground,7,7,chicken,1,3
Z145,32464,32191,32400,32550,32100,32250,ground,7,7,dog,1,1
Z145,32464,32191,32400,32550,32100,32250,ground,7,7,orc,1,2
Z145,32464,32191,32400,32550,32100,32250,ground,7,7,rat,1,2
Z145,32464,32191,32400,32550,32100,32250,ground,7,7,sheep,1,4
Z145,32464,32191,32400,32550,32100,32250,ground,7,7,wasp,1,2
Z146,33030,32756,33000,33150,32700,32850,surface,1,6,hyaena,6,16
Z146,33030,32756,33000,33150,32700,32850,surface,1,6,dragon,5,6
Z146,33030,32756,33000,33150,32700,32850,surface,1,6,bat,3,10
Z146,33030,32756,33000,33150,32700,32850,surface,1,6,lizard-templar,2,3
Z146,33030,32756,33000,33150,32700,32850,surface,1,6,bandit,1,3
Z146,33030,32756,33000,33150,32700,32850,surface,1,6,cobra,1,3
Z146,33030,32756,33000,33150,32700,32850,surface,1,6,lizard-sentinel,1,1
Z146,33030,32756,33000,33150,32700,32850,surface,1,6,scorpion,1,2
Z147,32346,32354,32250,32400,32250,32400,under,8,12,bear,3,6
Z147,32346,32354,32250,32400,32250,32400,under,8,12,cave-rat,3,10
Z147,32346,32354,32250,32400,32250,32400,under,8,12,rat,3,10
Z147,32346,32354,32250,32400,32250,32400,under,8,12,bug,1,2
Z147,32346,32354,32250,32400,32250,32400,under,8,12,demon-skeleton,1,1
Z147,32346,32354,32250,32400,32250,32400,under,8,12,dragon,1,2
Z147,32346,32354,32250,32400,32250,32400,under,8,12,ghoul,1,2
Z147,32346,32354,32250,32400,32250,32400,under,8,12,minotaur-archer,1,2
Z147,32346,32354,32250,32400,32250,32400,under,8,12,minotaur-guard,1,2
Z147,32346,32354,32250,32400,32250,32400,under,8,12,poison-spider,1,3
Z147,32346,32354,32250,32400,32250,32400,under,8,12,skeleton,1,3
Z147,32346,32354,32250,32400,32250,32400,under,8,12,slime,1,2
Z147,32346,32354,32250,32400,32250,32400,under,8,12,snake,1,2
Z148,32805,31747,32700,32850,31650,31800,ground,7,7,deer,3,10
